Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/Z04MyQZ4xkyd,Charlie Green,Second,Edgar Smith-Canham,1,16,WON,140,100,60,60,109,32,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/Z04MyQZ4xkyd,Edgar Smith-Canham,Second,Charlie Green,2,24,LOST,92,45,60,55,26,50,80,77,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/Z04MyQZ4xkyd,Charlie Green,First,Edgar Smith-Canham,2,26,WON,134,58,59,55,95,80,10,5,5,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/Z04MyQZ4xkyd,Edgar Smith-Canham,First,Charlie Green,3,21,LOST,27,125,44,140,30,22,41,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/Z04MyQZ4xkyd,Charlie Green,Second,Edgar Smith-Canham,3,21,WON,100,60,60,60,81,100,40,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Norbert Nemeth,Second,Stephen Henry,1,18,WON,60,140,59,60,100,82,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Stephen Henry,First,Norbert Nemeth,1,18,LOST,120,85,100,36,26,24,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Norbert Nemeth,First,Stephen Henry,2,21,WON,59,81,45,84,83,54,95,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Stephen Henry,Second,Norbert Nemeth,2,18,LOST,80,24,6,28,45,21,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Norbert Nemeth,Second,Stephen Henry,3,46,WON,78,43,60,26,44,26,30,60,94,20,10,0,0,6,0,4
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/BP34Z1ZY98NJ,Stephen Henry,First,Norbert Nemeth,3,48,LOST,30,41,40,30,17,15,45,45,65,21,30,87,0,19,14,0
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Stephen Henry,First,Edgar Smith-Canham,1,36,LOST,26,64,36,26,41,21,25,30,65,51,56,0,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Edgar Smith-Canham,Second,Stephen Henry,1,34,WON,9,140,84,45,66,43,41,45,14,0,0,14,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Stephen Henry,Second,Edgar Smith-Canham,2,18,LOST,60,46,35,41,41,40,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Edgar Smith-Canham,First,Stephen Henry,2,21,WON,125,125,45,46,130,0,30,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Stephen Henry,First,Edgar Smith-Canham,3,21,LOST,24,120,60,30,26,40,32,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/gQFgQJ0w3h4q,Edgar Smith-Canham,Second,Stephen Henry,3,21,WON,85,96,81,7,140,52,40,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Norbert Nemeth,Second,Charlie Green,1,18,LOST,43,45,45,22,0,25,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Charlie Green,First,Norbert Nemeth,1,19,WON,85,140,60,26,44,114,32,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Norbert Nemeth,First,Charlie Green,2,15,LOST,70,55,95,60,125,,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Charlie Green,Second,Norbert Nemeth,2,15,WON,100,140,125,100,36,,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Norbert Nemeth,Second,Charlie Green,3,18,LOST,82,57,59,25,85,28,,,,,,,,,,
Morden,,,16/02/2025,Group 1,https://www.dartsatlas.com/matches/ie61vnpPHbQQ,Charlie Green,First,Norbert Nemeth,3,21,WON,55,58,80,58,96,58,96,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Steve Henry,First,Charlie Hardie,1,34,WON,45,26,26,55,21,99,43,28,56,72,10,20,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Charlie Hardie,Second,Steve Henry,1,33,LOST,57,60,42,11,41,41,43,100,58,32,8,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Steve Henry,Second,Charlie Hardie,2,23,WON,41,81,100,85,27,43,99,25,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Charlie Hardie,First,Steve Henry,2,24,LOST,43,43,43,43,79,32,117,85,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Steve Henry,First,Charlie Hardie,3,18,WON,122,100,81,45,99,54,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/KsWFSTBPs0KK,Charlie Hardie,Second,Steve Henry,3,15,LOST,67,57,57,79,95,,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Shane Edwards,Second,Kurtis Atkins,1,18,LOST,70,60,135,98,68,0,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Kurtis Atkins,First,Shane Edwards,1,21,WON,97,26,58,100,41,171,8,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Shane Edwards,First,Kurtis Atkins,2,17,WON,93,140,98,77,53,40,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Kurtis Atkins,Second,Shane Edwards,2,15,LOST,83,96,41,96,137,,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Shane Edwards,Second,Kurtis Atkins,3,18,LOST,85,86,58,59,59,45,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Kurtis Atkins,First,Shane Edwards,3,19,WON,100,57,22,100,76,130,16,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Shane Edwards,First,Kurtis Atkins,4,18,LOST,36,44,46,31,100,180,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/PxvZ1Z3xUATA,Kurtis Atkins,Second,Shane Edwards,4,18,WON,57,81,68,100,137,58,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Steve Henry,First,Shane Edwards,1,23,WON,60,45,85,26,46,127,52,60,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Shane Edwards,Second,Steve Henry,1,21,LOST,45,100,60,77,99,28,56,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Steve Henry,Second,Shane Edwards,2,24,LOST,75,49,48,13,41,77,100,32,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Shane Edwards,First,Steve Henry,2,27,WON,45,93,58,57,45,32,66,89,16,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Steve Henry,First,Shane Edwards,3,17,WON,81,60,100,100,100,60,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Shane Edwards,Second,Steve Henry,3,15,LOST,80,100,60,57,60,,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Steve Henry,Second,Shane Edwards,4,20,WON,100,81,100,100,45,32,43,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/4HuEx4nFrVom,Shane Edwards,First,Steve Henry,4,21,LOST,140,66,42,40,59,60,78,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Charlie Hardie,Second,Kurtis Atkins,1,18,LOST,45,100,60,100,39,61,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Kurtis Atkins,First,Charlie Hardie,1,19,WON,60,83,83,100,60,99,16,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Charlie Hardie,First,Kurtis Atkins,2,33,LOST,60,80,140,26,60,85,38,8,0,2,0,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Kurtis Atkins,Second,Charlie Hardie,2,31,WON,97,60,60,83,22,40,59,60,10,0,10,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Charlie Hardie,Second,Kurtis Atkins,3,18,LOST,45,100,85,60,60,79,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/TN7FCZPL36gS,Kurtis Atkins,First,Charlie Hardie,3,21,WON,43,60,81,97,41,89,90,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Kurtis Atkins,Second,Steve Henry,1,20,WON,134,60,59,140,44,24,40,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Steve Henry,First,Kurtis Atkins,1,21,LOST,60,52,56,96,58,27,80,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Kurtis Atkins,First,Steve Henry,2,26,WON,59,81,60,80,121,60,30,6,4,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Steve Henry,Second,Kurtis Atkins,2,24,LOST,7,26,41,45,86,24,41,100,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Kurtis Atkins,Second,Steve Henry,3,28,WON,60,60,46,22,47,58,100,70,0,38,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/jAMRFmMuCRmy,Steve Henry,First,Kurtis Atkins,3,30,LOST,100,45,41,38,34,62,77,74,22,0,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Charlie Hardie,Second,Shane Edwards,1,18,LOST,45,60,100,95,60,95,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Shane Edwards,First,Charlie Hardie,1,19,WON,140,46,98,97,100,0,20,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Charlie Hardie,First,Shane Edwards,2,32,WON,45,60,60,26,45,59,60,42,32,70,2,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Shane Edwards,Second,Charlie Hardie,2,30,LOST,84,77,80,45,65,96,34,10,6,0,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Charlie Hardie,Second,Shane Edwards,3,27,LOST,36,45,60,40,55,95,83,49,6,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Shane Edwards,First,Charlie Hardie,3,30,WON,100,26,85,42,7,85,60,56,30,10,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Charlie Hardie,First,Shane Edwards,4,20,WON,41,85,100,26,99,100,50,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Shane Edwards,Second,Charlie Hardie,4,18,LOST,49,80,60,95,77,60,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Charlie Hardie,Second,Shane Edwards,5,18,LOST,121,41,55,45,139,52,,,,,,,,,,
Morden,,,16/02/2025,Group 2,https://www.dartsatlas.com/matches/boT0rDhggEom,Shane Edwards,First,Charlie Hardie,5,21,WON,100,95,25,80,45,90,66,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Sean Francourt,First,Paul Tudor,1,24,LOST,45,25,26,30,100,26,45,45,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Paul Tudor,Second,Sean Francourt,1,23,WON,85,100,81,95,100,32,0,8,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Sean Francourt,Second,Paul Tudor,2,24,LOST,85,100,46,85,39,51,55,0,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Paul Tudor,First,Sean Francourt,2,25,WON,60,45,85,60,85,98,0,36,32,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Sean Francourt,First,Paul Tudor,3,21,LOST,50,69,60,33,95,60,94,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/wsXEcTySjGWv,Paul Tudor,Second,Sean Francourt,3,21,WON,41,100,45,100,95,100,20,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,James Ralph,First,Colm Mc Girl,1,24,LOST,41,22,100,60,100,81,57,8,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,Colm Mc Girl,Second,James Ralph,1,23,WON,60,42,95,59,45,60,85,55,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,James Ralph,Second,Colm Mc Girl,2,20,WON,41,100,80,100,40,100,40,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,Colm Mc Girl,First,James Ralph,2,21,LOST,41,45,100,60,45,81,93,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,James Ralph,First,Colm Mc Girl,3,25,WON,41,95,60,83,60,22,50,58,32,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,Colm Mc Girl,Second,James Ralph,3,24,LOST,41,43,60,85,60,26,5,55,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,James Ralph,Second,Colm Mc Girl,4,24,LOST,100,60,60,41,36,41,93,30,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,Colm Mc Girl,First,James Ralph,4,27,WON,121,100,41,30,45,55,29,60,20,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,James Ralph,First,Colm Mc Girl,5,21,WON,140,100,83,58,68,36,16,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/TBbkDMCh0tnK,Colm Mc Girl,Second,James Ralph,5,18,LOST,45,45,45,55,125,85,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,Sean Francourt,Second,James Ralph,1,21,LOST,100,36,100,47,98,60,0,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,James Ralph,First,Sean Francourt,1,23,WON,41,100,78,140,91,35,8,8,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,Sean Francourt,First,James Ralph,2,21,LOST,60,84,100,59,98,80,15,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,James Ralph,Second,Sean Francourt,2,20,WON,100,100,140,26,65,50,20,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,Sean Francourt,Second,James Ralph,3,24,WON,58,40,100,42,41,100,56,64,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,James Ralph,First,Sean Francourt,3,24,LOST,60,41,60,81,81,44,30,92,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,Sean Francourt,First,James Ralph,4,21,WON,96,100,45,80,100,39,41,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,James Ralph,Second,Sean Francourt,4,18,LOST,140,60,43,81,81,42,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,Sean Francourt,Second,James Ralph,5,15,LOST,43,33,55,100,59,,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/aRp1HAWs3wOJ,James Ralph,First,Sean Francourt,5,17,WON,95,100,100,92,65,49,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Paul Tudor,First,Colm Mc Girl,1,24,WON,100,85,81,55,140,35,3,2,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Colm Mc Girl,Second,Paul Tudor,1,21,LOST,82,55,26,85,100,47,49,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Paul Tudor,Second,Colm Mc Girl,2,18,LOST,85,55,85,40,135,27,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Colm Mc Girl,First,Paul Tudor,2,20,WON,42,59,121,140,59,40,40,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Paul Tudor,First,Colm Mc Girl,3,21,WON,45,59,85,100,60,95,57,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Colm Mc Girl,Second,Paul Tudor,3,18,LOST,100,83,81,45,59,97,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Paul Tudor,Second,Colm Mc Girl,4,15,LOST,59,60,140,100,60,,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Colm Mc Girl,First,Paul Tudor,4,16,WON,100,100,44,140,93,24,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Paul Tudor,First,Colm Mc Girl,5,19,WON,80,99,83,81,100,38,20,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/BLUValERQuaQ,Colm Mc Girl,Second,Paul Tudor,5,18,LOST,59,140,60,83,60,59,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Colm Mc Girl,First,Sean Francourt,1,21,LOST,81,96,59,45,80,60,40,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Sean Francourt,Second,Colm Mc Girl,1,19,WON,60,85,122,49,45,100,40,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Colm Mc Girl,Second,Sean Francourt,2,21,LOST,45,59,22,81,41,40,55,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Sean Francourt,First,Colm Mc Girl,2,22,WON,43,55,45,81,140,40,57,40,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Colm Mc Girl,First,Sean Francourt,3,24,WON,100,45,28,60,41,81,96,50,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Sean Francourt,Second,Colm Mc Girl,3,21,LOST,97,60,84,60,100,52,16,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Colm Mc Girl,Second,Sean Francourt,4,21,LOST,85,60,26,70,100,45,95,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/5f8By1MXKhRw,Sean Francourt,First,Colm Mc Girl,4,22,WON,66,45,100,100,43,83,24,40,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,Paul Tudor,Second,James Ralph,1,15,LOST,60,60,100,70,57,,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,James Ralph,First,Paul Tudor,1,16,WON,100,125,180,44,42,10,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,Paul Tudor,First,James Ralph,2,18,WON,100,100,55,96,94,56,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,James Ralph,Second,Paul Tudor,2,15,LOST,60,41,60,81,62,,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,Paul Tudor,Second,James Ralph,3,18,WON,60,140,60,60,95,86,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,James Ralph,First,Paul Tudor,3,18,LOST,45,60,100,100,100,80,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,Paul Tudor,First,James Ralph,4,18,LOST,59,44,28,83,85,55,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,James Ralph,Second,Paul Tudor,4,16,WON,140,60,140,105,16,40,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,Paul Tudor,Second,James Ralph,5,15,WON,60,60,180,140,61,,,,,,,,,,,
Morden,,,16/02/2025,Group 3,https://www.dartsatlas.com/matches/c5hexURehj8m,James Ralph,First,Paul Tudor,5,15,LOST,100,81,140,28,45,,,,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Kian Dominguez,First,Josh Fryer,1,27,WON,59,40,137,40,83,110,16,0,16,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Josh Fryer,Second,Kian Dominguez,1,24,LOST,79,26,41,4,95,60,100,58,,,,,,,,
Morden,,,16/02/2025,Group 4,https://www.dartsatlas.com/matches/LibSw92azzCF,Kian Dominguez,Second,Josh Fryer,2,26,WON,81,58,43,93,61,59,98,6,2,,,,,,,
